0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,0.008578231558203697
1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,0.008579653687775135
1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0.0085791926831007
1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,0.008578969165682793
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.008578128181397915
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,0.00857965461909771
1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.008578884415328503
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0.00857932772487402
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0.008579552173614502
1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.008578957989811897
1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0.008580251596868038
1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,0.008578772656619549
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.008579137735068798
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.008579154498875141
1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,0.008579384535551071
1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,0.008579300716519356
1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,0.008578713051974773
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.008579257875680923
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0.008579232729971409
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.008579937741160393
1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.00857931561768055
1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,0.008579511195421219
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.00857954379171133
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,0.00857887789607048
1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,0.00857910793274641
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0.008579683490097523
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.008579084649682045
1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.008578901179134846
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.008579351007938385
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,0.008578776381909847
1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.008578218519687653
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0.008579475805163383
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,0.008579187095165253
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,0.00857880525290966
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,0.008579052984714508
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.008579106070101261
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,0.008579796180129051
1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,0.008579154498875141
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,0.00857936218380928
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.008578486740589142
1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,0.00857867207378149
1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008578735403716564
1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,0.008579797111451626
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,0.008578650653362274
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0.008579283021390438
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,0.008579997345805168
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,0.008579345420002937
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,0.008579130284488201
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,0.00858014915138483
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0.008579708635807037
1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.008579513989388943
1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.008579551242291927
1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,0.008579585701227188
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0.008579782210290432
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,0.008578839711844921
1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,0.008579308167099953
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0.008579102344810963
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0.008578920736908913
1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.008578572422266006
1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,0.00857835728675127
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0.008579570800065994
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,0.008579706773161888
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,0.008579687215387821
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,0.008579999208450317
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,0.008580364286899567
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,0.008579052984714508
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008579420857131481
1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.008579439483582973
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.008580083958804607
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,0.00857936404645443
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,0.008579766377806664
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,0.008579804562032223
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,0.00857935007661581
1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.008578458800911903
1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,0.00857915822416544
1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,0.008579866960644722
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.008578795939683914
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,0.008579184301197529
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,0.008579657413065434
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,0.008579310029745102
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,0.008579505607485771
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0.00857931561768055
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,0.008579232729971409
1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,0.008579786866903305
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,0.008579577319324017
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,0.008580035530030727
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,0.00857926532626152
1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.008579467423260212
1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0.00857999362051487
1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,0.008579730987548828
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,0.008579174987971783
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,0.008578543551266193
1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,0.008579584769904613
1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,0.008578944019973278
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.008579419925808907
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,0.008580168709158897
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,0.008580385707318783
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.008579745888710022
1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0.008579915389418602
1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,0.008579681627452374
1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.008579907938838005
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.008579190820455551
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0.008580419234931469
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.008579245768487453
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,0.008579225279390812
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0.008579770103096962
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,0.008578978478908539
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,0.008579815737903118
1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,0.008579614572227001
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,0.008579506538808346
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.008578923530876637
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,0.008579409681260586
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,0.008579467423260212
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,0.008580083958804607
1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,0.008579210378229618
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.008579928427934647
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,0.008579578250646591
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.008579653687775135
1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,0.008579665794968605
1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,0.008580136112868786
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,0.008579340763390064
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,0.008579135872423649
1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.008579951710999012
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.00857973750680685
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.008580083027482033
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,0.008579195477068424
1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,0.00857930351048708
1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0.008579643443226814
1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0.008578910492360592
1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.00857988279312849
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.008579697459936142
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.0085793137550354
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,0.008579323999583721
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,0.008578801527619362
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,0.008580478839576244
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0.00857978779822588
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,0.008580110035836697
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.008579508401453495
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,0.008580063469707966
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,0.008579159155488014
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,0.008579624816775322
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,0.008579612709581852
1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.008579462766647339
1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,0.00857902504503727
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.008578984998166561
1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0.008579818531870842
1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,0.008579160086810589
1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.008580023422837257
1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0.008579022251069546
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0.008579818531870842
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,0.008579268120229244
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.008579043671488762
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,0.008579028770327568
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,0.00858045183122158
1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.008579734712839127
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,0.008579261600971222
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.008578800596296787
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.00857890397310257
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,0.008579397574067116
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,0.008579721674323082
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0.008579311892390251
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.008579552173614502
1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,0.008580045774579048
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0.008579260669648647
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,0.008578738197684288
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,0.008579578250646591
1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,0.00857902504503727
1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.008579332381486893
1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,0.008579757995903492
1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0.008579215966165066
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0.008578878827393055
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,0.008580303750932217
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0.008580041117966175
1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.00857977382838726
1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0.008580248802900314
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.008579863235354424
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.00857907347381115
1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,0.008579269051551819
1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.008579476736485958
1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,0.008578934706747532
1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,0.008579542860388756
1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0.008579695597290993
1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,0.00857995543628931
1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.008579365909099579
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.00858000386506319
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,0.008579338900744915
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,0.008580313064157963
1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0.008580450899899006
1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0.008580084890127182
1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0.008579334244132042
1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.008579987101256847
1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0.008579883724451065
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0.008579852990806103
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,0.008579920046031475
1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,0.00857982411980629
1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,0.008579394780099392
1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,0.008579437620937824
1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0.008579985238611698
1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0.00857953168451786
1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,0.00858034286648035
1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,0.008579707704484463
1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0.00857953168451786
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.008579453453421593
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,0.008579952642321587
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0.00857988465577364
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0.00857879500836134
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0.008579119108617306
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0.008579147979617119
1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.00857941061258316
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.008579091168940067
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,0.008580200374126434
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,0.008579759858548641
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.008579513058066368
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,0.008579730987548828
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.008578742854297161
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,0.00857863761484623
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.008579492568969727
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,0.008578536100685596
1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,0.008579568937420845
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,0.008579102344810963
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,0.008579566143453121
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0.008579287678003311
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.008579026907682419
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.008578542619943619
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,0.008579978719353676
1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,0.00857881736010313
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,0.008579426445066929
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,0.008578844368457794
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008578402921557426
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,0.008579877205193043
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.00857818964868784
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,0.008579006418585777
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.008578709326684475
1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,0.008579066023230553
1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,0.008578230626881123
