0,1,2,3,5,7,8,9,11,12,13,14,15,16,17,activation
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,0.012106400914490223
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,0.011716673150658607
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,0.011815313249826431
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,0.01043075043708086
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.011604792438447475
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,0.011013420298695564
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,0.01342836208641529
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,0.012687046080827713
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0.01183721236884594
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0.011097313836216927
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,0.011292118113487959
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,0.009535079821944237
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0.010963794775307178
-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,0.01156549621373415
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,0.012080121785402298
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,0.011556592769920826
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,0.012120231054723263
-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,0.010773807298392057
-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,0.01285213977098465
-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,0.012524965219199657
-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,0.011803019791841507
-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,0.010717565193772316
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.011590803042054176
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,0.011161861941218376
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,0.010623608715832233
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,0.01138355117291212
-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,0.010609525255858898
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,0.011334120761603117
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,0.0114053413271904
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,0.012039755005389452
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,0.011000016704201698
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,0.010556689463555813
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,0.01133791171014309
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,0.011061599478125572
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,0.0117365512996912
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,0.010765867307782173
-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,0.010474838316440582
-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,0.012442145496606827
-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,0.012440727092325687
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.011694914661347866
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,0.010087982751429081
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0.011022522114217281
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,0.010117322206497192
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,0.010551830443243185
-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,0.010300575755536556
-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,0.011718000285327435
-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,0.009705184027552605
-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,0.01079030055552721
-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0.011412039399147034
-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,0.010870322585105896
-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,0.01226965244859457
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,0.012127388268709183
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0.011119315400719643
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0.011650076135993004
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0.01077465619891882
