0,1,3,5,7,8,9,10,11,12,13,18,19,activation
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.008401880040764809
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.007271469570696354
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.008824421558529139
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.008916753033796946
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0.00808822363615036
-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.00851618405431509
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0.00876996899023652
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.009264739540716013
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,0.00857526808977127
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0.009106908924877644
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.008532870560884476
-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,0.009842692408710718
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.007932250387966633
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.008436858654022217
-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,0.007960419170558453
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,0.008373318240046501
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,0.007904088124632835
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,0.008984083775430918
-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,0.00873385090380907
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.008249744772911072
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0.007734190206974745
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0.008637082763016224
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0.00773562490940094
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0.006931948941200972
-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,0.008295255247503519
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,0.008329806849360466
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0.0075049991719424725
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,0.008791232481598854
-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,0.008110710885375738
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0.008098247461020947
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.0072978767566382885
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,0.008574468782171607
-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,0.007999317720532417
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.008717534132301807
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.009344253378609816
-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,0.008393974043428898
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.007210263982415199
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,0.006626851507462561
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.008207092992961407
-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,0.007136248052120209
-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,0.008137631695717573
-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,0.0067999172024428844
-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,0.007775324513204396
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.008755368180572987
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,0.009539608843624592
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,0.00865931948646903
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0.009600870311260223
-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,0.0090138070906202
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,0.008815987035632133
-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0.008171011693775654
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,0.008517382200807333
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,0.007850139401853085
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,0.009105952456593513
-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,0.00856400839984417
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0.008493559435009956
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.007734574687977632
-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0.008382689207792282
